          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   3 sent_total     46  recv_total   1876

node   4  (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (  18,    0) (  14,   14) (   0,   18) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20)
          (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20)
          (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20)
          (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20)
          (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20)
          (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20)
          (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20)
          (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20)
          (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20)
          (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,    0)
          (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20)
          (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20)
          (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,   20) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   2,    0) (   2,    0)
          (   2,    8) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   3,    1) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   4,    2) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
          (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0) (   2,    0)
         
node   4 sent_total    939  recv_total   2503

node   5  (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (  39,    0) (  32,   32) (  10,   39) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    3)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  13,    0) (  10,    0) (  10,    1) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    8) (  10,    0)
          (  10,   22) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  11,    1) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  13,    0) (  12,    2) (  10,    2) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (   2,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
          (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0) (  10,    0)
         
node   5 sent_total   6052  recv_total    110

node   6  (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (  33,    0) (  33,   33) (   0,   33) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   1,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   1,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   3,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
